city name,name,slug,average_rating,total_rating,servescuisine,phone,pricerange,address_locality,country_short,country,region,address,postal_code,city,state,state_short,latitude,longitude,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,main_image,logo
tucson,Fruit Shack Smoothies & Yogurt,515170,4.7,2,"Sandwich,Juice Bar,Dessert,Ice Cream,Takeout,Lunch,Pickup,Breakfast",+1 (520) 347-5648,$$,Tucson,US,United States Of America,AZ,5420 East Broadway Boulevard,85711,tucson,Arizona,AZ,32.2206902,-110.8766662,08:00-17:30,08:00-17:30,08:00-17:30,08:00-17:30,08:00-17:30,09:00-17:30,09:00-17:30,tucson/images/515170/FruitShackSmoothies&Yogurt_main.jpg,tucson/images/515170/FruitShackSmoothies&Yogurt_logo.jpg
tucson,El Chilito Fish & Chips,783591,4,1,"Tacos,Fish & Chips,Chicken Wings",+1 (520) 795-0005,$$,Tucson,US,United States Of America,AZ,2545 East Speedway Boulevard,85716,tucson,Arizona,AZ,32.236517,-110.9344718,,,,,,,,tucson/images/783591/ElChilitoFish&Chips_main.jpg,tucson/images/783591/ElChilitoFish&Chips_logo.jpg
tucson,Los Olivos,199081,4.7,7,"Sandwich,Mexican,Pizza,Lunch,Breakfast",+1 (520) 624-0155,$$,Tucson,US,United States Of America,AZ,937 West Congress Street,85745,tucson,Arizona,AZ,32.2203093,-110.9879488,11:00-20:30,12:00-20:30,12:00-20:30,12:00-20:30,12:00-20:30,12:00-20:30,,tucson/images/199081/LosOlivos_main.jpg,tucson/images/199081/LosOlivos_logo.jpg
tucson,The Human Bean,1241629,4.6,1,"Sandwiches,Bakery,Cafe,shakes,Coffee,Tea Rooms,Breakfast,Lunch,Smoothies,Pickup,Takeout,Coffee & Tea",+1 (520) 822-8189,$$,Tucson,US,United States Of America,AZ,6295 East 22nd Street,85711,tucson,Arizona,AZ,32.207147,-110.8584818,05:00-20:30,05:00-20:30,05:00-20:30,05:00-20:30,05:00-20:30,06:00-20:30,06:00-19:30,tucson/images/1241629/TheHumanBean_main.jpg,tucson/images/1241629/TheHumanBean_logo.jpg
tucson,Polish Cottage,170496,4.7,2,Polish,+1 (520) 777-5407,$$,Tucson,US,United States Of America,AZ,4520 East Broadway Boulevard,85711,tucson,Arizona,AZ,32.2210963,-110.8963242,12:00-17:45,12:00-17:45,12:00-17:45,12:00-17:45,12:00-18:00,12:00-18:00,12:00-17:45,tucson/images/170496/PolishCottage_main.jpg,tucson/images/170496/PolishCottage_logo.jpg
tucson,Dolce Pastello,910295,4.8,1,"Dessert,Candy Stores,Pastries",+1 (520) 207-6765,$$,Tucson,US,United States Of America,AZ,120 South Avenida del Convento,85745,tucson,Arizona,AZ,32.2198307,-110.9857821,10:00-16:30,10:00-16:30,10:00-16:30,10:00-16:30,10:00-17:30,10:00-15:30,10:00-15:30,tucson/images/910295/DolcePastello_main.jpg,tucson/images/910295/DolcePastello_logo.jpg
tucson,Tutti Frutti,768596,4.8,9,"Bubble Tea,Juice Bar,Sandwich,Dessert,Ice Cream,Lunch,Boba,Breakfast",+1 (520) 747-5011,$$,Tucson,US,United States Of America,AZ,5870 East Broadway Boulevard,85711,tucson,Arizona,AZ,32.2200213,-110.8654037,11:00-18:30,11:00-18:30,11:00-18:30,11:00-18:30,11:00-19:30,11:00-19:30,11:00-17:30,tucson/images/768596/TuttiFrutti_main.jpg,tucson/images/768596/TuttiFrutti_logo.jpg
tucson,Kebab King,431426,4.4,2,"Middle East,Dinner",+1 (520) 293-1111,$$,Tucson,US,United States Of America,AZ,4500 North Oracle Road,85705,tucson,Arizona,AZ,32.2887229,-110.9745002,12:00-18:30,12:00-18:30,12:00-18:30,12:00-18:30,12:00-18:30,12:00-18:30,12:00-17:30,tucson/images/431426/KebabKing_main.jpg,tucson/images/431426/KebabKing_logo.jpg
tucson,Ci Chus Mongolian Barbeque,639760,4.6,9,"Mongolian,Barbecue,Pickup,Takeout",+1 (520) 881-4798,$$,Tucson,US,United States Of America,AZ,4540 East Broadway Boulevard,85711,tucson,Arizona,AZ,32.2210111,-110.895596,12:00-19:15,,12:00-19:15,12:00-19:15,12:00-19:15,12:00-19:15,12:00-19:15,tucson/images/639760/CiChusMongolianBarbeque_main.jpg,tucson/images/639760/CiChusMongolianBarbeque_logo.jpg
tucson,Raspados El Paraiso,1188262,4.4,4,Latin American,+1 (520) 886-2889,$$,Tucson,US,United States Of America,AZ,7701 East Golf Links Road,85730,tucson,Arizona,AZ,32.1924625,-110.8278972,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,tucson/images/1188262/RaspadosElParaiso_main.jpg,tucson/images/1188262/RaspadosElParaiso_logo.jpg
tucson,FireBurger,1214770,4.5,3,"Burgers,Salads",+1 (520) 577-0747,$$,Tucson,US,United States Of America,AZ,2985 East Skyline Drive,85718,tucson,Arizona,AZ,32.3254388,-110.9284031,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,tucson/images/1214770/FireBurger_main.jpg,tucson/images/1214770/FireBurger_logo.jpg
tucson,Sushi Cutie,1119157,4,4,Sushi,+1 (907) 303-1658,$$,Tucson,US,United States Of America,AZ,940 East University Boulevard,85719,tucson,Arizona,AZ,32.2313186,-110.9573914,11:00-23:15,11:00-23:15,11:00-23:15,11:00-23:15,11:00-23:15,11:00-23:15,11:00-23:15,tucson/images/1119157/SushiCutie_main.jpg,tucson/images/1119157/SushiCutie_logo.jpg
tucson,Inca's Peruvian Cuisine,171702,4.6,1,"Comfort,Pickup,Peruvian,Takeout",+1 (520) 299-1405,$$,Tucson,US,United States Of America,AZ,6878 East Sunrise Drive,85750,tucson,Arizona,AZ,32.3074071,-110.8458819,16:30-18:30,12:00-18:30,12:00-18:30,12:00-18:30,12:00-19:30,12:00-19:30,12:00-19:30,tucson/images/171702/Inca_sPeruvianCuisine_main.jpg,tucson/images/171702/Inca_sPeruvianCuisine_logo.jpg
tucson,Tucson Fat Noodle,422960,4.6,4,"Noodles,Japanese,Ramen,Pickup,Takeout",+1 (520) 269-7603,$$,Tucson,US,United States Of America,AZ,811 East Wetmore Road,85719,tucson,Arizona,AZ,32.2868485,-110.9584372,,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,,tucson/images/422960/TucsonFatNoodle_main.jpg,tucson/images/422960/TucsonFatNoodle_logo.jpg
tucson,Frog & Firkin,171130,4.7,6,"Bar and Grill,Burgers,Pizza",+1 (520) 623-7507,$$,Tucson,US,United States Of America,AZ,874 East University Boulevard,85719,tucson,Arizona,AZ,32.2313716,-110.9582777,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,tucson/images/171130/Frog&Firkin_main.jpg,tucson/images/171130/Frog&Firkin_logo.jpg
tucson,Commoner & Co,926889,4.6,6,American (New),+1 (520) 257-1177,$$,Tucson,US,United States Of America,AZ,6960 East Sunrise Drive,85750,tucson,Arizona,AZ,32.308071,-110.84379,,,,,,,09:00-13:00,tucson/images/926889/Commoner&Co_main.jpg,tucson/images/926889/Commoner&Co_logo.jpg
tucson,Honey Baked Ham,235520,4.8,2,"Deli,Sandwiches,Salads,Family Meals,Healthy,Sandwich,Lunch",+1 (520) 544-2121,$$,Tucson,US,United States Of America,AZ,7082 North Oracle Road,85704,tucson,Arizona,AZ,32.33541835,-110.9762542,09:30-17:30,09:30-17:30,09:30-17:30,09:30-17:30,09:30-17:30,10:00-16:00,,tucson/images/235520/HoneyBakedHam_main.jpg,tucson/images/235520/HoneyBakedHam_logo.jpg
tucson,Substance Coffee Diner,905469,4.8,1,"Food Trucks,Dinner,American",+1 (520) 336-0144,$$,Tucson,US,United States Of America,AZ,1015 South Park Avenue,85719,tucson,Arizona,AZ,32.2090595,-110.9558095,15:00-20:00,15:00-20:00,15:00-20:00,15:00-20:00,13:00-20:00,11:00-20:00,11:00-18:00,tucson/images/905469/SubstanceCoffeeDiner_main.jpg,tucson/images/905469/SubstanceCoffeeDiner_logo.jpg
tucson,Just Churros,997657,4.8,5,"Fast Food,Mexican,Dessert",+1 (520) 664-8554,$,Tucson,US,United States Of America,AZ,1430 West River Road,85704,tucson,Arizona,AZ,32.2979044,-110.9969695,,,,14:00-21:00,14:00-21:00,14:00-21:00,,tucson/images/997657/JustChurros_main.jpg,tucson/images/997657/JustChurros_logo.jpg
tucson,Banhdicted,1344227,0,N,Restaurants,+1 (520) 389-8128,$$,Tucson,US,United States Of America,AZ,1980 West Orange Grove Road,85704,tucson,Arizona,AZ,32.3237463,-111.0101536,09:00-14:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-17:30,tucson/images/1344227/Banhdicted_main.jpg,tucson/images/1344227/Banhdicted_logo.jpg
tucson,Lucky's Breakfast Diner,1303512,Newly Added,•,"Breakfast,Comfort Food",+1 (907) 305-5273,$$,Tucson,US,United States Of America,AZ,24 West Irvington Road,85714,tucson,Arizona,AZ,32.1634953,-110.9688763,,,,,,,,tucson/images/1303512/Lucky_sBreakfastDiner_main.jpg,tucson/images/1303512/Lucky_sBreakfastDiner_logo.jpg
tucson,The Localist Kitchen,1107890,4.5,5,"American,Sandwiches,Salads,Healthy",+1 (520) 279-3644,$$,Tucson,US,United States Of America,AZ,2403 East Aragon Road,85756,tucson,Arizona,AZ,32.1287771,-110.9360886,08:00-15:30,08:00-15:30,08:00-15:30,08:00-15:30,08:00-15:30,,,tucson/images/1107890/TheLocalistKitchen_main.jpg,tucson/images/1107890/TheLocalistKitchen_logo.jpg
tucson,Tony's Italian Deli,170454,4.1,1,"Italian,Deli,Sandwich,Lunch,Breakfast",+1 (520) 747-0070,$$,Tucson,US,United States Of America,AZ,6219 East 22nd Street,85711,tucson,Arizona,AZ,32.207349,-110.859762,,09:00-18:30,09:00-18:30,09:00-18:30,09:00-18:30,09:00-18:30,11:00-13:30,tucson/images/170454/Tony_sItalianDeli_main.jpg,tucson/images/170454/Tony_sItalianDeli_logo.jpg
tucson,Carnicerias La Mexicana,1207920,4.3,5,Mexican,+1 (520) 393-8710,$$,Tucson,US,United States Of America,AZ,6211 East 22nd Street,85711,tucson,Arizona,AZ,32.2072073,-110.8602019,08:00-15:30,08:30-16:30,08:30-16:30,08:30-16:30,08:30-16:30,08:30-16:30,08:30-16:30,tucson/images/1207920/CarniceriasLaMexicana_main.jpg,tucson/images/1207920/CarniceriasLaMexicana_logo.jpg
tucson,Chef Chic,922703,4.8,7,Breakfast and Lunch,+1 (520) 406-2757,$$,Tucson,US,United States Of America,AZ,1104 South Wilmot Road,85711,tucson,Arizona,AZ,32.2079679,-110.8583886,,08:00-17:30,08:00-17:30,08:00-17:30,08:00-17:30,08:15-15:00,,tucson/images/922703/ChefChic_main.jpg,tucson/images/922703/ChefChic_logo.jpg
tucson,FRANKS RESTAURANT (RSG ENTERPRISES INC.),894354,4.7,4,"Breakfast & Brunch,Mexican",+1 (520) 909-3134,$$,Tucson,US,United States Of America,AZ,3843 East Pima Street,85716,tucson,Arizona,AZ,32.2436281,-110.9104045,07:00-13:30,07:00-13:30,07:00-13:30,07:00-13:30,07:00-13:30,07:00-13:30,08:00-13:30,tucson/images/894354/FRANKSRESTAURANT(RSGENTERPRISESINC.)_main.jpg,tucson/images/894354/FRANKSRESTAURANT(RSGENTERPRISESINC.)_logo.jpg
tucson,Papa Murphy's Take 'N' Bake Pizza,655112,4.8,1,Pizza,+1 (520) 889-7272,$$,Tucson,US,United States Of America,AZ,1710 West Valencia Road,85746,tucson,Arizona,AZ,32.1343546,-111.0021703,10:00-19:30,10:00-19:30,10:00-19:30,10:00-19:30,10:00-20:30,10:00-20:30,10:00-19:30,tucson/images/655112/PapaMurphy_sTake_N_BakePizza_main.jpg,tucson/images/655112/PapaMurphy_sTake_N_BakePizza_logo.jpg
tucson,A Huevo!,1194048,4.5,2,"Breakfast,Sandwiches,Wraps",+1 (520) 276-9671,$$,Tucson,US,United States Of America,AZ,345 East Congress Street,85701,tucson,Arizona,AZ,32.221914,-110.965345,,,,,,,,tucson/images/1194048/AHuevo!_main.jpg,tucson/images/1194048/AHuevo!_logo.jpg
tucson,Dante's Fire,1098696,3.9,4,"American (New),Tapas/Small Plates",+1 (520) 382-9255,$$,Tucson,US,United States Of America,AZ,2526 East Grant Road,85716,tucson,Arizona,AZ,32.250057,-110.934377,16:00-21:30,16:00-21:30,16:00-21:30,16:00-21:30,16:00-23:29,16:00-23:29,16:00-21:30,tucson/images/1098696/Dante_sFire_main.jpg,tucson/images/1098696/Dante_sFire_logo.jpg
tucson,D's Island Grill JA,168403,4.5,6,Caribbean,+1 (520) 861-2271,$$,Tucson,US,United States Of America,AZ,3156 East Fort Lowell Road,85716,tucson,Arizona,AZ,32.2645992,-110.9250971,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-20:30,11:00-20:30,,tucson/images/168403/D_sIslandGrillJA_main.jpg,tucson/images/168403/D_sIslandGrillJA_logo.jpg
tucson,Taco Taco Burrito Burrito,901667,4,2,Mexican,+1 (520) 327-2327,$$,Tucson,US,United States Of America,AZ,4352 East Speedway Boulevard,85711,tucson,Arizona,AZ,32.2359352,-110.8997726,,,,,,,00:30-23:29,tucson/images/901667/TacoTacoBurritoBurrito_main.jpg,tucson/images/901667/TacoTacoBurritoBurrito_logo.jpg
tucson,La Botana Grill,170322,4.5,2,"Mexican,Caterers,Pickup,Takeout",+1 (520) 777-8801,$,Tucson,US,United States Of America,AZ,3200 North 1st Avenue,85719,tucson,Arizona,AZ,32.2651116,-110.9605561,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,,tucson/images/170322/LaBotanaGrill_main.jpg,tucson/images/170322/LaBotanaGrill_logo.jpg
tucson,Villa Peru,199108,4.4,9,"Comfort,Latin American,Peruvian",+1 (520) 900-7310,$$,Tucson,US,United States Of America,AZ,1745 East River Road,85718,tucson,Arizona,AZ,32.288547,-110.945848,16:00-20:30,16:00-20:30,16:00-20:30,11:00-21:30,11:00-21:30,11:00-21:30,10:00-18:30,tucson/images/199108/VillaPeru_main.jpg,tucson/images/199108/VillaPeru_logo.jpg
tucson,Goodness Fresh Food and Juice Bar,1324893,4.8,3,Juice Bars & Smoothies,+1 (520) 780-6991,$$,Tucson,US,United States Of America,AZ,2502 North Campbell Avenue,85719,tucson,Arizona,AZ,32.2521954,-110.9436083,08:30-14:30,08:30-14:30,08:30-14:30,08:30-14:30,08:30-14:30,09:00-13:30,09:00-13:30,tucson/images/1324893/GoodnessFreshFoodandJuiceBar_main.jpg,tucson/images/1324893/GoodnessFreshFoodandJuiceBar_logo.jpg
tucson,New Town Buffet,982885,4.7,5,Buffets,+1 (520) 572-7888,$$,Tucson,US,United States Of America,AZ,8500 North Cracker Barrel Road,85743,tucson,Arizona,AZ,32.3608842,-111.0941549,,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,12:00-20:00,tucson/images/982885/NewTownBuffet_main.jpg,tucson/images/982885/NewTownBuffet_logo.jpg
tucson,"Thank U, Mex (Mexican Cantina)",1108123,3.3,4,Mexican,+1 (520) 327-2327,$$,Tucson,US,United States Of America,AZ,4352 East Speedway Boulevard,85712,tucson,Arizona,AZ,32.2358826,-110.8997405,,,,,,,00:30-23:29,tucson/images/1108123/ThankU_Mex(MexicanCantina)_main.jpg,tucson/images/1108123/ThankU_Mex(MexicanCantina)_logo.jpg
tucson,Los Betos Mexican Food,1197589,4.2,2,"Mexican,Burritos",+1 (520) 808-8882,$$,Tucson,US,United States Of America,AZ,4470 North 1st Avenue,85719,tucson,Arizona,AZ,32.2877445,-110.9604464,06:00-23:29,06:00-23:29,06:00-23:29,06:00-23:29,06:00-01:30,06:00-01:30,06:00-23:29,tucson/images/1197589/LosBetosMexicanFood_main.jpg,tucson/images/1197589/LosBetosMexicanFood_logo.jpg
tucson,Harkins Theatres,677638,4.9,6,Candy,+1 (520) 889-5588,$$,Tucson,US,United States Of America,AZ,5455 South Calle Santa Cruz,85706,tucson,Arizona,AZ,32.1520539,-110.9880128,15:30-18:30,15:30-18:30,15:30-18:30,15:30-18:30,14:00-19:30,13:30-19:30,13:30-19:00,tucson/images/677638/HarkinsTheatres_main.jpg,tucson/images/677638/HarkinsTheatres_logo.jpg
tucson,Nomico healthy station,1278517,Newly Added,•,"Dessert,Juice",+1 (626) 247-1200,$$,Tucson,US,United States Of America,AZ,595 East Wetmore Road,85705,tucson,Arizona,AZ,32.2881109,-110.9624842,12:30-20:45,,17:30-20:45,12:30-19:15,13:00-20:45,13:15-20:30,12:30-20:30,tucson/images/1278517/Nomicohealthystation_main.jpg,tucson/images/1278517/Nomicohealthystation_logo.jpg
tucson,Yellow Brick Coffee,1328872,Newly Added,•,Coffee & Tea,+1 (520) 226-4068,$$,Tucson,US,United States Of America,AZ,3220 South Dodge Boulevard,85713,tucson,Arizona,AZ,32.1864988,-110.9139198,07:00-11:30,07:00-11:30,07:00-11:30,07:00-11:30,07:00-11:30,,,tucson/images/1328872/YellowBrickCoffee_main.jpg,tucson/images/1328872/YellowBrickCoffee_logo.jpg
tucson,El Chapo Restaurant,932777,3.4,6,Mexican,+1 (520) 808-0048,$$,Tucson,US,United States Of America,AZ,1108 West Saint Mary’s Road,85745,tucson,Arizona,AZ,32.2300558,-110.9884086,10:00-21:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,10:00-21:30,10:00-21:30,tucson/images/932777/ElChapoRestaurant_main.jpg,tucson/images/932777/ElChapoRestaurant_logo.jpg
tucson,Crying Onion Cafe,171690,4.4,4,"American (New),Sandwiches,Lunch,Breakfast",+1 (520) 742-7278,$,Tucson,US,United States Of America,AZ,3684 West Orange Grove Road,85741,tucson,Arizona,AZ,32.3243391,-111.0431937,11:30-12:00,,11:30-12:00,11:30-12:00,,,,tucson/images/171690/CryingOnionCafe_main.jpg,tucson/images/171690/CryingOnionCafe_logo.jpg
tucson,The Blacktop Grill,213463,4.8,6,"Hot Dogs,Food Trucks,Pickup,Takeout",+1 (520) 261-2675,$$,Tucson,US,United States Of America,AZ,8300 North Thornydale Road,85741,tucson,Arizona,AZ,32.357595,-111.0463099,11:00-19:15,11:00-19:15,11:00-19:15,11:00-19:15,11:00-20:15,11:00-20:15,11:00-15:15,tucson/images/213463/TheBlacktopGrill_main.jpg,tucson/images/213463/TheBlacktopGrill_logo.jpg
tucson,Kiwami Ramen,1129849,4.9,1,Ramen,+1 (602) 472-3270,$$,Tucson,US,United States Of America,AZ,4610 East Speedway Boulevard,85712,tucson,Arizona,AZ,32.2358757,-110.8946181,,10:30-20:30,10:30-20:30,10:30-20:30,10:30-15:30,10:30-15:30,10:30-15:30,tucson/images/1129849/KiwamiRamen_main.jpg,tucson/images/1129849/KiwamiRamen_logo.jpg
tucson,OPAS grill,1309365,4.8,3,Greek,+1 (520) 789-2055,$$,Tucson,US,United States Of America,AZ,500 North 4th Avenue,85705,tucson,Arizona,AZ,32.2280786,-110.9654562,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-11:30,11:00-11:30,11:00-21:30,tucson/images/1309365/OPASgrill_main.jpg,tucson/images/1309365/OPASgrill_logo.jpg
tucson,The Snäkbar,1121878,4.4,3,"Chicken,Salads,Juice Bars & Smoothies,KWB",+1 (520) 279-2576,$$,Tucson,US,United States Of America,AZ,2403 East Aragon Road,85756,tucson,Arizona,AZ,32.1287771,-110.9360886,09:00-15:30,09:00-15:30,09:00-15:30,09:00-15:30,09:00-15:30,,,tucson/images/1121878/TheSnäkbar_main.jpg,tucson/images/1121878/TheSnäkbar_logo.jpg
tucson,Alibaba Mediterranean,170279,4.4,3,"Persian,Greek,Middle East,Pickup,Takeout",+1 (520) 319-2559,$$,Tucson,US,United States Of America,AZ,2545 East Speedway Boulevard,85716,tucson,Arizona,AZ,32.2365149,-110.9342745,11:00-20:30,,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,tucson/images/170279/AlibabaMediterranean_main.jpg,tucson/images/170279/AlibabaMediterranean_logo.jpg
tucson,Taco Assembly,1303415,Newly Added,•,Tacos,+1 (907) 305-5304,$$,Tucson,US,United States Of America,AZ,5443 South 12th Avenue,85706,tucson,Arizona,AZ,32.1526722,-110.9772667,,,,,,,,tucson/images/1303415/TacoAssembly_main.jpg,tucson/images/1303415/TacoAssembly_logo.jpg
tucson,Omar's Hi-Way Chef Restaurant,170393,4.1,3,"Breakfast & Brunch,American,Coffee",+1 (520) 574-0961,$,Tucson,US,United States Of America,AZ,5451 East Benson Highway,85756,tucson,Arizona,AZ,32.127387,-110.876075,06:00-19:15,06:00-19:15,06:00-19:15,06:00-19:15,06:00-19:15,06:30-19:15,06:30-19:15,tucson/images/170393/Omar_sHi-WayChefRestaurant_main.jpg,tucson/images/170393/Omar_sHi-WayChefRestaurant_logo.jpg
tucson,The Rolling Sushi,1119214,4.2,3,"Sushi,Japanese",+1 (907) 303-2043,$$,Tucson,US,United States Of America,AZ,940 East University Boulevard,85719,tucson,Arizona,AZ,32.2313186,-110.9573914,11:00-00:00,11:00-00:00,11:00-00:00,11:00-00:00,11:00-00:00,11:00-00:00,11:00-00:00,tucson/images/1119214/TheRollingSushi_main.jpg,tucson/images/1119214/TheRollingSushi_logo.jpg
tucson,Kettle Restaurant,910120,4,5,"Sandwich,Breakfast,American",+1 (520) 206-9318,$,Tucson,US,United States Of America,AZ,748 West Starr Pass Boulevard,85713,tucson,Arizona,AZ,32.2072634,-110.9807881,08:00-21:30,08:00-21:30,08:00-21:30,08:00-21:30,08:00-21:30,08:00-21:30,08:00-21:30,tucson/images/910120/KettleRestaurant_main.jpg,tucson/images/910120/KettleRestaurant_logo.jpg
tucson,Sydney's Sweet Shoppe,1195956,4.7,1,"Sweets,Desserts,KWB,Black Owned",+1 (520) 777-7133,$$,Tucson,US,United States Of America,AZ,8969 East Tanque Verde Road,85749,tucson,Arizona,AZ,32.259971,-110.8010969,,12:00-16:30,12:00-16:30,12:00-16:30,12:00-16:30,10:00-15:30,,tucson/images/1195956/Sydney_sSweetShoppe_main.jpg,tucson/images/1195956/Sydney_sSweetShoppe_logo.jpg
tucson,The Maverick King of Clubs,1163331,4.7,1,Bar,+1 (520) 298-0430,$$,Tucson,US,United States Of America,AZ,6622 East Tanque Verde Road,85715,tucson,Arizona,AZ,32.2470522,-110.8506907,,,17:00-21:30,17:00-21:30,17:00-21:30,11:00-21:30,10:00-21:30,tucson/images/1163331/TheMaverickKingofClubs_main.jpg,tucson/images/1163331/TheMaverickKingofClubs_logo.jpg
tucson,Kiss Of Smoke Bbq,633215,4.7,2,Barbecue,+1 (520) 270-7917,$$,Tucson,US,United States Of America,AZ,663 South Plumer Avenue,85719,tucson,Arizona,AZ,32.213539,-110.939262,,,10:00-16:30,10:00-16:30,10:00-16:30,10:00-16:30,,tucson/images/633215/KissOfSmokeBbq_main.jpg,tucson/images/633215/KissOfSmokeBbq_logo.jpg
tucson,Chickadees,1143614,Newly Added,•,"Fast Food,Chicken,Burgers",+1 (520) 293-1138,$$,Tucson,US,United States Of America,AZ,4500 North Oracle Road,85705,tucson,Arizona,AZ,32.2885001,-110.9741348,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,12:00-17:00,tucson/images/1143614/Chickadees_main.jpg,tucson/images/1143614/Chickadees_logo.jpg
tucson,Wild Garlic Grill,996593,4.9,2,"American (New),French",+1 (520) 206-0017,$$,Tucson,US,United States Of America,AZ,2870 East Skyline Drive,85718,tucson,Arizona,AZ,32.3215168,-110.9306054,,,16:00-20:30,16:00-20:30,16:00-21:30,16:00-21:30,16:00-20:30,tucson/images/996593/WildGarlicGrill_main.jpg,tucson/images/996593/WildGarlicGrill_logo.jpg
tucson,See's Candies,1269521,5,1,"Sweets,Candy,Dessert",+1 (520) 887-5046,$$,Tucson,US,United States Of America,AZ,235 West Wetmore Road,85705,tucson,Arizona,AZ,32.2861768,-110.9755785,10:00-17:30,10:00-17:30,10:00-17:30,10:00-17:30,10:00-17:30,10:00-17:30,12:00-16:30,tucson/images/1269521/See_sCandies_main.jpg,tucson/images/1269521/See_sCandies_logo.jpg
tucson,Hi Fi Kitchen & Cocktails,167209,Newly Added,•,"American (New),Filipino",+1 (520) 268-9110,$$,Tucson,US,United States Of America,AZ,345 East Congress Street,85701,tucson,Arizona,AZ,32.2218828,-110.9652865,,,,18:00-21:30,18:00-21:30,11:00-21:30,11:00-21:30,tucson/images/167209/HiFiKitchen&Cocktails_main.jpg,tucson/images/167209/HiFiKitchen&Cocktails_logo.jpg
tucson,Taro Sushi,1151366,4.4,1,Sushi,+1 (520) 955-3978,$$,Tucson,US,United States Of America,AZ,940 East University Boulevard,85719,tucson,Arizona,AZ,32.231444,-110.95735,10:30-23:29,10:30-23:29,10:30-23:29,10:30-23:29,10:30-23:29,10:30-23:29,10:30-23:29,tucson/images/1151366/TaroSushi_main.jpg,tucson/images/1151366/TaroSushi_logo.jpg
tucson,Fermented Tea Company,486683,4.7,3,"Coffee,Pickup,Takeout",+1 (520) 286-6890,$$,Tucson,US,United States Of America,AZ,3820 South Palo Verde Road,85714,tucson,Arizona,AZ,32.1774317,-110.9185309,10:30-15:15,10:30-15:15,10:30-15:15,10:30-15:15,10:30-15:15,12:00-14:15,,tucson/images/486683/FermentedTeaCompany_main.jpg,tucson/images/486683/FermentedTeaCompany_logo.jpg
tucson,Pure Love Juice LLC,935632,4.6,2,"Bowls,Juice Bar",+1 (520) 815-9116,$$,Tucson,US,United States Of America,AZ,1980 East River Road,85718,tucson,Arizona,AZ,32.2866397,-110.9425043,08:00-16:30,08:00-16:30,08:00-16:30,08:00-16:30,08:00-16:30,08:00-16:30,08:00-16:30,tucson/images/935632/PureLoveJuiceLLC_main.jpg,tucson/images/935632/PureLoveJuiceLLC_logo.jpg
tucson,Suspiros Cakes,790120,4.7,2,Dessert,+1 (520) 790-5334,$$,Tucson,US,United States Of America,AZ,5606 East Broadway Boulevard,85711,tucson,Arizona,AZ,32.2211535,-110.8728686,10:00-16:30,10:00-16:30,10:00-16:30,10:00-16:30,10:00-16:30,10:00-16:30,12:00-17:30,tucson/images/790120/SuspirosCakes_main.jpg,tucson/images/790120/SuspirosCakes_logo.jpg
tucson,Tacos Y Hot Dogs El Giro,1290929,4.5,1,"Mexican,Food Trucks",+1 (520) 257-7450,$$,Tucson,US,United States Of America,AZ,9470 East Golf Links Road,85730,tucson,Arizona,AZ,32.1902835,-110.7902182,08:00-15:00,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-15:00,tucson/images/1290929/TacosYHotDogsElGiro_main.jpg,tucson/images/1290929/TacosYHotDogsElGiro_logo.jpg
tucson,Variety H2O Ice Cream,1034743,4.8,1,"Ice Cream & Frozen Yogurt,Juice Bars & Smoothies",+1 (520) 812-1532,$$,Tucson,US,United States Of America,AZ,6330 East Golf Links Road,85730,tucson,Arizona,AZ,32.1900361,-110.8571319,10:00-18:30,10:00-18:30,10:00-18:30,10:00-18:30,10:00-18:30,10:00-18:30,,tucson/images/1034743/VarietyH2OIceCream_main.jpg,tucson/images/1034743/VarietyH2OIceCream_logo.jpg
tucson,El Rincón de Don Chava,1195982,Newly Added,•,"Mexican,Tacos",+1 (520) 622-1472,$$,Tucson,US,United States Of America,AZ,2013 South 4th Avenue,85713,tucson,Arizona,AZ,32.1983,-110.9651645,06:30-14:30,06:30-14:30,06:30-14:30,06:30-14:30,06:30-14:30,06:30-14:30,06:30-14:30,tucson/images/1195982/ElRincóndeDonChava_main.jpg,tucson/images/1195982/ElRincóndeDonChava_logo.jpg
